Year,week,Artist,Production,Rank_change
2012,6,수지,홀림,-0.0
2012,6,에일리 (Ailee),YMC엔터테인먼트,-0.0
2012,6,다이나믹 듀오 (Dynamic Duo),아메바컬쳐,-8.0
2012,6,Rachael Yamagata,Sony,-0.0
2012,6,트러블메이커 (Trouble Maker),큐브엔터테인먼트,-6.0
2012,6,엠씨더맥스 (M.C The Max),래몽래인,-0.0
2012,6,"다비치, 티아라",Kakao,-7.0
2012,6,아이유 (IU),Kakao,-7.0
2012,6,"이루마 (Yiruma), 신용재, 美(미), BIGTONE",HAPPY,-22.0
2012,6,투개월,Stone,-0.0
2012,6,해오라 (Heora),한국음반산업협회,8.0
2012,6,박진영,홀림,-20.0
2012,6,김경호,마루아라엔터테인먼트,-0.0
2012,6,부가킹즈 (Buga Kingz),오스카이엔티,1.0
2012,6,나몰라패밀리JW,장엔터테인먼트,-18.0
2012,6,제이세라 (J-Cera),씨에스해피엔터테인먼트,-9.0
2012,6,이정,스타엔트리엔터테인먼트,24.0
2012,6,노을,더그루브엔터테인먼트,-8.0
2012,6,정준하,아이엠비씨,-17.0
2012,6,노을,ITM,-4.0
2012,6,"서영은, 이정",제이제이홀릭미디어,-10.0
2012,6,제시카 & 김진표,노트뮤직,-19.0
2012,6,Adele,XL,
2012,6,Maroon 5,2011,33.0
2012,6,브라이언 (Brian),젤리피쉬,-20.0
2012,6,"LMFAO, Steve Aoki",ToCorea,-6.0
2012,6,하하,노아엔터테인먼트,-0.0
2012,6,스피카(SPICA),B2M,-0.0
2012,6,레인보우 픽시 (Pixie),DSP미디어,-11.0
2012,6,원더걸스 (Wonder Girls),JYP,-17.0
2012,6,티아라 (T-ara),코어컨텐츠미디어,-5.0
2012,6,원티드 (Wanted),Kakao,-24.0
2012,6,미료 (브라운아이드걸스),내가,-21.0
2012,6,나인 뮤지스 (Nine Muses),스타제국,-2.0
2012,6,"리쌍, BMK",제이엔터컴,-18.0
2012,6,B.A.P,TS엔터테인먼트,-14.0
2012,6,살찐고양이,커튼콜미디어,-16.0
2012,6,"스컬 (Skull), 박효신",브랜뉴뮤직,-34.0
2012,6,"허각, LE(EXID)",에이비엔터테인먼트,-14.0
2012,6,하동균,디딤,-0.0
2012,6,세븐,YG,-27.0
2012,6,이현 (에이트),쏘스뮤직,-12.0
2012,6,블락비 (Block B),브랜뉴스타덤,-3.0
2012,6,에이핑크 (Apink),플레이엠엔터테인먼트,-7.0
2012,6,지아 (Zia),Kakao,-10.0
2012,6,Madonna,Universal,-0.0
2012,6,원더걸스 (Wonder girls),JYP,-4.0
2012,6,Jason Mraz,Elektra,7.0
2012,6,NS Yoon-G,JTM엔터테인먼트,-7.0
2012,6,"김조한, 이준, 미르 of MBLAQ",케이엔터테인먼트,-0.0
2012,6,레드애플 (LEDApple),스타토리,73.0
2012,6,울랄라세션,Stone,
2012,6,원티드 (Wanted),Kakao,-22.0
2012,6,유재석,아이엠비씨,-21.0
2012,6,스윗소로우(Sweet Sorrow),젬컬처스,-46.0
2012,6,파이브(F-IV),에이치앤제이,-0.0
2012,6,일렉트로보이즈 (Electroboyz),브레이브,-7.0
2012,6,알리 (ALi),예당컴퍼니,-12.0
2012,6,이민기,Stone,-0.0
2012,6,LMFAO,Universal,5.0
2012,6,Pixie Lott,Universal,9.0
2012,6,코요태(KYT),피케이미디어,-17.0
2012,6,박재범,아이에이치큐,-0.0
2012,6,별,노트뮤직,-35.0
2012,6,소울 크라이 (Soul Cry),키로이컴퍼니,-0.0
2012,6,이영현,아이엠비씨,-42.0
2012,6,하하,아이엠비씨,-14.0
2012,6,김연우,Stone,-7.0
2012,6,Bueno Clinic,스카이뮤직,4.0
2012,6,허각,플레이엠엔터테인먼트,-4.0
2012,6,FTISLAND (FT 아일랜드),FNC엔터테인먼트,-11.0
2012,6,Beyonce,Sony,5.0
2012,6,박재범,아이에이치큐,-0.0
2012,6,민 (miss A),터치스카이,-25.0
2012,6,세븐,YG,-48.0
2012,6,Pixie Lott,Universal,21.0
2012,6,미료 (브라운아이드걸스),내가,-43.0
2012,6,"포맨 (4Men), 미 (美)",해피페이스,-6.0
2012,7,케이윌 (K.Will),스타쉽엔터테인먼트,-0.0
2012,7,다비치,제이오션스타,2.0
2012,7,FTISLAND (FT 아일랜드),FNC엔터테인먼트,
2012,7,린 (LYn),팬엔터테인먼트,-3.0
2012,7,이영현 (빅마마),아이엠비씨,-0.0
2012,7,세븐,YG,-4.0
2012,7,에일리 (Ailee),YMC엔터테인먼트,17.0
2012,7,나윤권,"씨에이치웍스,",-2.0
2012,7,먼데이 키즈 (Monday Kiz),팬엔터테인먼트,9.0
2012,7,티아라 (T-ara),코어컨텐츠미디어,-1.0
2012,7,블락비 (Block B),브랜뉴스타덤,
2012,7,케이윌 (K.Will),스타쉽엔터테인먼트,-7.0
2012,7,써니힐 (SunnyHill),Kakao,-1.0
2012,7,박재범,아이에이치큐,
2012,7,비스트 (Beast),큐브엔터테인먼트,-8.0
2012,7,투개월,Stone,16.0
2012,7,윤건 & 서현,퍼플커뮤니케이션즈,-0.0
2012,7,10cm,내가,-2.0
2012,7,효린,스타쉽엔터테인먼트,-4.0
2012,7,미료 (브라운아이드걸스),내가,-10.0
2012,7,Dal★Shabet (달샤벳),해피페이스,-2.0
2012,7,마리오 (Mario),플레이엠엔터테인먼트,-9.0
2012,7,장재인,키위뮤직,-2.0
2012,7,휘성,팬엔터테인먼트,-7.0
2012,7,틴 탑 (Teen Top),티오피미디어,-5.0
2012,7,용준형,큐브엔터테인먼트,-18.0
2012,7,이승철,대풍콘텐츠,-0.0
2012,7,엠블랙 (MBLAQ),J.Tune,-6.0
2012,7,예은 (Wondergirls),홀림,-0.0
2012,7,Rachael Yamagata,Sony,-4.0
2012,7,트러블메이커 (Trouble Maker),큐브엔터테인먼트,-4.0
2012,7,아이유 (IU),Kakao,-2.0
2012,7,다이나믹 듀오 (Dynamic Duo),아메바컬쳐,-8.0
2012,7,하하,노아엔터테인먼트,15.0
2012,7,"다비치, 티아라",Kakao,-6.0
2012,7,해오라 (Heora),한국음반산업협회,-3.0
2012,7,Adele,XL,8.0
2012,7,박완규,아이엠비씨,-0.0
2012,7,Maroon 5,2011,7.0
2012,7,EXID,에이비엔터테인먼트,-0.0
2012,7,스피카(SPICA),B2M,9.0
2012,7,노을,ITM,
2012,7,김그림,넥스타엔터테인먼트,-0.0
2012,7,노을,더그루브엔터테인먼트,-4.0
2012,7,주 (Joo),뮤직스펀지,-0.0
2012,7,제이세라 (J-Cera),씨에스해피엔터테인먼트,-8.0
2012,7,정엽,Stone,-0.0
2012,7,오션 (5tion),케이스토리엔터테인먼트,-0.0
2012,7,"이루마 (Yiruma), 신용재, 美(미), BIGTONE",HAPPY,-18.0
2012,7,수지,홀림,-27.0
2012,7,"LMFAO, Steve Aoki",ToCorea,-3.0
2012,7,김보경,Sony,-0.0
2012,7,정준하,아이엠비씨,-12.0
2012,7,박지윤,박지윤크리에이티브,-0.0
2012,7,하동균,디딤,7.0
2012,7,부가킹즈 (Buga Kingz),오스카이엔티,-20.0
2012,7,김경호,아이엠비씨,-0.0
2012,7,제시카 & 김진표,노트뮤직,-14.0
2012,7,레인보우 픽시 (Pixie),DSP미디어,-8.0
2012,7,성준,Stone,-0.0
2012,7,이정,D-BUSINESS,-0.0
2012,7,"김조한, 이준, 미르 of MBLAQ",케이엔터테인먼트,10.0
2012,7,나인 뮤지스 (Nine Muses),스타제국,-7.0
2012,7,티아라 (T-ara),코어컨텐츠미디어,-11.0
2012,7,박진영,홀림,-31.0
2012,7,에반 (Evan),Evan,-0.0
2012,7,나몰라패밀리JW,장엔터테인먼트,-30.0
2012,7,"리쌍, BMK",제이엔터컴,-11.0
2012,7,구자명,아이엠비씨,74.0
2012,7,살찐고양이,커튼콜미디어,-11.0
2012,7,"허각, LE(EXID)",에이비엔터테인먼트,-10.0
2012,7,엠투엠 (M To M),뮤니트엔터테인먼트,-0.0
2012,7,거미,아이엠비씨,-0.0
2012,7,원더걸스 (Wonder Girls),JYP,-22.0
2012,7,브라이언 (Brian),젤리피쉬,-28.0
2012,7,B.A.P,TS엔터테인먼트,-18.0
2012,7,에이핑크 (Apink),플레이엠엔터테인먼트,-11.0
2012,7,원더걸스 (Wonder girls),JYP,-9.0
2012,7,신승훈 & 백지영 & 길 & 강타,Stone,100.0
2012,7,엠씨더맥스 (M.C The Max),래몽래인,-52.0
2012,7,Jason Mraz,Elektra,-11.0
2012,7,Madonna,Universal,-14.0
2012,7,쇼콜라,파라마운트뮤직,40.0
2012,7,블락비 (Block B),브랜뉴스타덤,-19.0
2012,7,원티드 (Wanted),Kakao,-31.0
2012,7,울랄라세션,Stone,-12.0
2012,7,LMFAO,Universal,-5.0
2012,7,이현 (에이트),쏘스뮤직,-24.0
2012,7,NS Yoon-G,JTM엔터테인먼트,-18.0
2012,7,지아 (Zia),Kakao,-23.0
2012,7,김경호,마루아라엔터테인먼트,-56.0
2012,7,"서영은, 이정",제이제이홀릭미디어,-49.0
2012,7,Pixie Lott,Universal,-10.0
2012,7,일렉트로보이즈 (Electroboyz),브레이브,-15.0
2012,7,Bueno Clinic,스카이뮤직,-4.0
2012,7,이현우,아이엠비씨,-0.0
2012,7,알리 (ALi),예당컴퍼니,-17.0
2012,7,소울 크라이 (Soul Cry),키로이컴퍼니,-11.0
2012,7,유재석,아이엠비씨,-23.0
2012,7,케이윌 (K.Will),스타쉽엔터테인먼트,-0.0
2012,8,BIGBANG (빅뱅),YG,-0.0
2012,8,miss A,AQ,-0.0
2012,8,에일리 (Ailee),YMC엔터테인먼트,4.0
2012,8,존 박,뮤직팜,-0.0
2012,8,케이윌 (K.Will),스타쉽엔터테인먼트,-4.0
2012,8,다비치,제이오션스타,-4.0
2012,8,김범수,내가,-0.0
2012,8,FTISLAND (FT 아일랜드),FNC엔터테인먼트,-5.0
2012,8,린 (LYn),팬엔터테인먼트,-5.0
2012,8,이승철,대풍콘텐츠,17.0
2012,8,"효린, 지연, 에일리",홀림,-0.0
2012,8,세븐,YG,-6.0
2012,8,이기찬,팬엔터테인먼트,-0.0
2012,8,블락비 (Block B),브랜뉴스타덤,-3.0
2012,8,박재범,아이에이치큐,-1.0
2012,8,티아라 (T-ara),코어컨텐츠미디어,-6.0
2012,8,이영현 (빅마마),아이엠비씨,-12.0
2012,8,나윤권,"씨에이치웍스,",-10.0
2012,8,써니힐 (SunnyHill),Kakao,-6.0
2012,8,miss A,AQ,-0.0
2012,8,브레이브걸스 (Brave Girls),브레이브,-0.0
2012,8,비스트 (Beast),큐브엔터테인먼트,-7.0
2012,8,케이윌 (K.Will),스타쉽엔터테인먼트,-11.0
2012,8,Dal★Shabet (달샤벳),해피페이스,-3.0
2012,8,10cm,내가,-7.0
2012,8,정엽,Stone,21.0
2012,8,미료 (브라운아이드걸스),내가,-7.0
2012,8,예은 (Wondergirls),홀림,1.0
2012,8,효린,스타쉽엔터테인먼트,-10.0
2012,8,먼데이 키즈 (Monday Kiz),팬엔터테인먼트,-21.0
2012,8,존 박,뮤직팜,-0.0
2012,8,숙희,넥스타엔터테인먼트,-0.0
2012,8,김그림,넥스타엔터테인먼트,10.0
2012,8,써니힐 (Sunny Hill),에이모션,-0.0
2012,8,임정희,JYP,-0.0
2012,8,EXID,에이비엔터테인먼트,4.0
2012,8,틴 탑 (Teen Top),티오피미디어,-12.0
2012,8,장재인,키위뮤직,-15.0
2012,8,김보경,Sony,13.0
2012,8,휘성,팬엔터테인먼트,-16.0
2012,8,트러블메이커 (Trouble Maker),큐브엔터테인먼트,-10.0
2012,8,존 박,뮤직팜,-0.0
2012,8,마리오 (Mario),플레이엠엔터테인먼트,-21.0
2012,8,miss A,AQ,-0.0
2012,8,Rachael Yamagata,Sony,-15.0
2012,8,아이유 (IU),Kakao,-14.0
2012,8,존 박,뮤직팜,-0.0
2012,8,Adele,XL,-11.0
2012,8,정인,Stone,-0.0
2012,8,다이나믹 듀오 (Dynamic Duo),아메바컬쳐,-17.0
2012,8,스피카(SPICA),B2M,-10.0
2012,8,miss A,AQ,-0.0
2012,8,투개월,Stone,-37.0
2012,8,엠블랙 (MBLAQ),J.Tune,-26.0
2012,8,Maroon 5,2011,-16.0
2012,8,존 박,뮤직팜,-0.0
2012,8,"다비치, 티아라",Kakao,-22.0
2012,8,용준형,큐브엔터테인먼트,-32.0
2012,8,신용재,KBS미디어,-0.0
2012,8,miss A,AQ,-0.0
2012,8,노을,ITM,-19.0
2012,8,해오라 (Heora),한국음반산업협회,-26.0
2012,8,인피니트 (Infinite),울림,-0.0
2012,8,배수정,아이엠비씨,82.0
2012,8,노을,더그루브엔터테인먼트,-21.0
2012,8,화요비,래몽래인,-0.0
2012,8,"LMFAO, Steve Aoki",ToCorea,-16.0
2012,8,박지윤,박지윤크리에이티브,-14.0
2012,8,란 (RAN),IS엔터테인먼트,-0.0
2012,8,윤건 & 서현,퍼플커뮤니케이션즈,-53.0
2012,8,제이세라 (J-Cera),씨에스해피엔터테인먼트,-25.0
2012,8,나인 뮤지스 (Nine Muses),스타제국,-9.0
2012,8,먼데이키즈 & 일락,드림캐쳐뮤직,-0.0
2012,8,정준하,아이엠비씨,-21.0
2012,8,티아라 (T-ara),코어컨텐츠미디어,-11.0
2012,8,Jason Mraz,Elektra,5.0
2012,8,이정,D-BUSINESS,-16.0
2012,8,레인보우 픽시 (Pixie),DSP미디어,-19.0
2012,8,오윤혜,장엔터테인먼트,65.0
2012,8,"리쌍, BMK",제이엔터컴,-12.0
2012,8,"허각, LE(EXID)",에이비엔터테인먼트,-10.0
2012,8,엠투엠 (M To M),뮤니트엔터테인먼트,-10.0
2012,8,제시카 & 김진표,노트뮤직,-25.0
2012,8,"이루마 (Yiruma), 신용재, 美(미), BIGTONE",HAPPY,-35.0
2012,8,타루 (Taru),OLD,-0.0
2012,8,Pixie Lott,Universal,7.0
2012,8,B.A.P,TS엔터테인먼트,-11.0
2012,8,성준,Stone,-28.0
2012,8,수지,홀림,-39.0
2012,8,하하,노아엔터테인먼트,-56.0
2012,8,원더걸스 (Wonder girls),JYP,-13.0
2012,8,부가킹즈 (Buga Kingz),오스카이엔티,-36.0
2012,8,LMFAO,Universal,-6.0
2012,8,살찐고양이,커튼콜미디어,-24.0
2012,8,박진영,홀림,-30.0
2012,8,이은미,내가,-0.0
2012,8,원더걸스 (Wonder Girls),JYP,-23.0
2012,8,울랄라세션,Stone,-12.0
2012,8,에이핑크 (Apink),플레이엠엔터테인먼트,-22.0
2012,8,Bueno Clinic,스카이뮤직,-5.0
2012,9,BIGBANG (빅뱅),YG,
2012,9,BIGBANG (빅뱅),YG,-0.0
2012,9,BIGBANG (빅뱅),YG,-0.0
2012,9,BIGBANG (빅뱅),YG,-0.0
2012,9,miss A,AQ,-3.0
2012,9,BIGBANG (빅뱅),YG,-0.0
2012,9,에일리 (Ailee),YMC엔터테인먼트,-4.0
2012,9,BIGBANG (빅뱅),YG,-0.0
2012,9,존 박,뮤직팜,-5.0
2012,9,케이윌 (K.Will),스타쉽엔터테인먼트,-5.0
2012,9,가비엔제이 (Gavy NJ),케이엔터테인먼트,-0.0
2012,9,이기찬,팬엔터테인먼트,1.0
2012,9,다비치,제이오션스타,-7.0
2012,9,타우 & 하하,썬플라워리퍼블릭,-0.0
2012,9,"진운(2am), Jr, 김지수, 강소라",홀림,-0.0
2012,9,린 (LYn),팬엔터테인먼트,-7.0
2012,9,FTISLAND (FT 아일랜드),FNC엔터테인먼트,-9.0
2012,9,BIGBANG (빅뱅),YG,-0.0
2012,9,세븐,YG,-7.0
2012,9,이승철,대풍콘텐츠,-10.0
2012,9,블락비 (Block B),브랜뉴스타덤,-7.0
2012,9,김범수,내가,-15.0
2012,9,제아 (브라운 아이드 걸스),뮤직스펀지,-0.0
2012,9,박재범,아이에이치큐,-9.0
2012,9,티아라 (T-ara),코어컨텐츠미디어,-9.0
2012,9,"효린, 지연, 에일리",홀림,-15.0
2012,9,써니힐 (SunnyHill),Kakao,-8.0
2012,9,나윤권,"씨에이치웍스,",-10.0
2012,9,브레이브걸스 (Brave Girls),브레이브,-8.0
2012,9,임정희,Kakao,-0.0
2012,9,예은 (Wondergirls),홀림,-3.0
2012,9,10cm,내가,-7.0
2012,9,이영현 (빅마마),아이엠비씨,-16.0
2012,9,Dal★Shabet (달샤벳),해피페이스,-10.0
2012,9,비스트 (Beast),큐브엔터테인먼트,-13.0
2012,9,효린,스타쉽엔터테인먼트,-7.0
2012,9,케이윌 (K.Will),스타쉽엔터테인먼트,-14.0
2012,9,미료 (브라운아이드걸스),내가,-11.0
2012,9,이기찬,홀림,-0.0
2012,9,트러블메이커 (Trouble Maker),큐브엔터테인먼트,1.0
2012,9,먼데이 키즈 (Monday Kiz),팬엔터테인먼트,-11.0
2012,9,EXID,에이비엔터테인먼트,-6.0
2012,9,틴 탑 (Teen Top),티오피미디어,-6.0
2012,9,임정희,JYP,-9.0
2012,9,miss A,AQ,-25.0
2012,9,Far East Movement,Universal,-0.0
2012,9,존 박,뮤직팜,-16.0
2012,9,아이유 (IU),Kakao,-2.0
2012,9,민경훈,아이에스엔터미디어그룹,-0.0
2012,9,Rachael Yamagata,Sony,-5.0
2012,9,스피카(SPICA),B2M,
2012,9,먼데이키즈 & 일락,드림캐쳐뮤직,21.0
2012,9,Adele,XL,-5.0
2012,9,장재인,키위뮤직,-16.0
2012,9,"강균성  Of 노을, As One",화락,-0.0
2012,9,휘성,팬엔터테인먼트,-16.0
2012,9,miss A,AQ,-5.0
2012,9,마리오 (Mario),플레이엠엔터테인먼트,-15.0
2012,9,Maroon 5,2011,-4.0
2012,9,이정,KBS미디어,-0.0
2012,9,다이나믹 듀오 (Dynamic Duo),아메바컬쳐,-11.0
2012,9,배수정,아이엠비씨,100.0
2012,9,"다비치, 티아라",Kakao,-6.0
2012,9,Usher,Sony,-0.0
2012,9,정엽,Stone,-39.0
2012,9,엠블랙 (MBLAQ),J.Tune,-12.0
2012,9,인피니트 (Infinite),울림,-4.0
2012,9,"LMFAO, Steve Aoki",ToCorea,-1.0
2012,9,노을,ITM,-8.0
2012,9,정인,Stone,-21.0
2012,9,존 박,뮤직팜,-29.0
2012,9,란 (RAN),IS엔터테인먼트,-3.0
2012,9,"노블레스, 어쿠스틱콜라보",싸이트리,-0.0
2012,9,존 박,뮤직팜,-27.0
2012,9,투개월,Stone,-22.0
2012,9,해오라 (Heora),한국음반산업협회,-14.0
2012,9,노을,더그루브엔터테인먼트,-12.0
2012,9,숙희,넥스타엔터테인먼트,-46.0
2012,9,용준형,큐브엔터테인먼트,-21.0
2012,9,스탠딩 에그(Standing Egg),Stone,-0.0
2012,9,존 박,뮤직팜,-25.0
2012,9,안녕바다,플럭서스,-0.0
2012,9,써니힐 (Sunny Hill),에이모션,-49.0
2012,9,나비 (Navi),Stone,-0.0
2012,9,김그림,넥스타엔터테인먼트,-52.0
2012,9,김보경,Sony,-47.0
2012,9,티아라 (T-ara),코어컨텐츠미디어,-12.0
2012,9,Pixie Lott,Universal,-2.0
2012,9,나인 뮤지스 (Nine Muses),스타제국,-17.0
2012,9,정준하,아이엠비씨,-16.0
2012,9,제이세라 (J-Cera),씨에스해피엔터테인먼트,-20.0
2012,9,Jason Mraz,Elektra,-16.0
2012,9,"허각, LE(EXID)",에이비엔터테인먼트,-12.0
2012,9,"리쌍, BMK",제이엔터컴,-14.0
2012,9,Rachael Yamagata,Sony,10.0
2012,9,원더걸스 (Wonder girls),JYP,-5.0
2012,9,레이나,SH크리에이티브웍스,-0.0
2012,9,울랄라세션,Stone,
2012,9,Bueno Clinic,스카이뮤직,1.0
2012,9,Katy Perry,EMI,-0.0
2012,10,BIGBANG (빅뱅),YG,
2012,10,BIGBANG (빅뱅),YG,-0.0
2012,10,BIGBANG (빅뱅),YG,-0.0
2012,10,BIGBANG (빅뱅),YG,-0.0
2012,10,miss A,AQ,-3.0
2012,10,BIGBANG (빅뱅),YG,-0.0
2012,10,에일리 (Ailee),YMC엔터테인먼트,-4.0
2012,10,BIGBANG (빅뱅),YG,-0.0
2012,10,존 박,뮤직팜,-5.0
2012,10,케이윌 (K.Will),스타쉽엔터테인먼트,-5.0
2012,10,가비엔제이 (Gavy NJ),케이엔터테인먼트,-0.0
2012,10,이기찬,팬엔터테인먼트,1.0
2012,10,다비치,제이오션스타,-7.0
2012,10,타우 & 하하,썬플라워리퍼블릭,-0.0
2012,10,"진운(2am), Jr, 김지수, 강소라",홀림,-0.0
2012,10,린 (LYn),팬엔터테인먼트,-7.0
2012,10,FTISLAND (FT 아일랜드),FNC엔터테인먼트,-9.0
2012,10,BIGBANG (빅뱅),YG,-0.0
2012,10,세븐,YG,-7.0
2012,10,이승철,대풍콘텐츠,-10.0
2012,10,블락비 (Block B),브랜뉴스타덤,-7.0
2012,10,김범수,내가,-15.0
2012,10,제아 (브라운 아이드 걸스),뮤직스펀지,-0.0
2012,10,박재범,아이에이치큐,-9.0
2012,10,티아라 (T-ara),코어컨텐츠미디어,-9.0
2012,10,"효린, 지연, 에일리",홀림,-15.0
2012,10,써니힐 (SunnyHill),Kakao,-8.0
2012,10,나윤권,"씨에이치웍스,",-10.0
2012,10,브레이브걸스 (Brave Girls),브레이브,-8.0
2012,10,임정희,Kakao,-0.0
2012,10,예은 (Wondergirls),홀림,-3.0
2012,10,10cm,내가,-7.0
2012,10,이영현 (빅마마),아이엠비씨,-16.0
2012,10,Dal★Shabet (달샤벳),해피페이스,-10.0
2012,10,비스트 (Beast),큐브엔터테인먼트,-13.0
2012,10,효린,스타쉽엔터테인먼트,-7.0
2012,10,케이윌 (K.Will),스타쉽엔터테인먼트,-14.0
2012,10,미료 (브라운아이드걸스),내가,-11.0
2012,10,이기찬,홀림,-0.0
2012,10,트러블메이커 (Trouble Maker),큐브엔터테인먼트,1.0
2012,10,먼데이 키즈 (Monday Kiz),팬엔터테인먼트,-11.0
2012,10,EXID,에이비엔터테인먼트,-6.0
2012,10,틴 탑 (Teen Top),티오피미디어,-6.0
2012,10,임정희,JYP,-9.0
2012,10,miss A,AQ,-25.0
2012,10,Far East Movement,Universal,-0.0
2012,10,존 박,뮤직팜,-16.0
2012,10,아이유 (IU),Kakao,-2.0
2012,10,민경훈,아이에스엔터미디어그룹,-0.0
2012,10,Rachael Yamagata,Sony,-5.0
2012,10,스피카(SPICA),B2M,
2012,10,먼데이키즈 & 일락,드림캐쳐뮤직,21.0
2012,10,Adele,XL,-5.0
2012,10,장재인,키위뮤직,-16.0
2012,10,"강균성  Of 노을, As One",화락,-0.0
2012,10,휘성,팬엔터테인먼트,-16.0
2012,10,miss A,AQ,-5.0
2012,10,마리오 (Mario),플레이엠엔터테인먼트,-15.0
2012,10,Maroon 5,2011,-4.0
2012,10,이정,KBS미디어,-0.0
2012,10,다이나믹 듀오 (Dynamic Duo),아메바컬쳐,-11.0
2012,10,배수정,아이엠비씨,100.0
2012,10,"다비치, 티아라",Kakao,-6.0
2012,10,Usher,Sony,-0.0
2012,10,정엽,Stone,-39.0
2012,10,엠블랙 (MBLAQ),J.Tune,-12.0
2012,10,인피니트 (Infinite),울림,-4.0
2012,10,"LMFAO, Steve Aoki",ToCorea,-1.0
2012,10,노을,ITM,-8.0
2012,10,정인,Stone,-21.0
2012,10,존 박,뮤직팜,-29.0
2012,10,란 (RAN),IS엔터테인먼트,-3.0
2012,10,"노블레스, 어쿠스틱콜라보",싸이트리,-0.0
2012,10,존 박,뮤직팜,-27.0
2012,10,투개월,Stone,-22.0
2012,10,해오라 (Heora),한국음반산업협회,-14.0
2012,10,노을,더그루브엔터테인먼트,-12.0
2012,10,숙희,넥스타엔터테인먼트,-46.0
2012,10,용준형,큐브엔터테인먼트,-21.0
2012,10,스탠딩 에그(Standing Egg),Stone,-0.0
2012,10,존 박,뮤직팜,-25.0
2012,10,안녕바다,플럭서스,-0.0
2012,10,써니힐 (Sunny Hill),에이모션,-49.0
2012,10,나비 (Navi),Stone,-0.0
2012,10,김그림,넥스타엔터테인먼트,-52.0
2012,10,김보경,Sony,-47.0
2012,10,티아라 (T-ara),코어컨텐츠미디어,-12.0
2012,10,Pixie Lott,Universal,-2.0
2012,10,나인 뮤지스 (Nine Muses),스타제국,-17.0
2012,10,정준하,아이엠비씨,-16.0
2012,10,제이세라 (J-Cera),씨에스해피엔터테인먼트,-20.0
2012,10,Jason Mraz,Elektra,-16.0
2012,10,"허각, LE(EXID)",에이비엔터테인먼트,-12.0
2012,10,"리쌍, BMK",제이엔터컴,-14.0
2012,10,Rachael Yamagata,Sony,10.0
2012,10,원더걸스 (Wonder girls),JYP,-5.0
2012,10,레이나,SH크리에이티브웍스,-0.0
2012,10,울랄라세션,Stone,
2012,10,Bueno Clinic,스카이뮤직,1.0
2012,10,Katy Perry,EMI,-0.0
2012,11,BIGBANG (빅뱅),YG,
2012,11,BIGBANG (빅뱅),YG,
2012,11,BIGBANG (빅뱅),YG,1.0
2012,11,BIGBANG (빅뱅),YG,-1.0
2012,11,에일리 (Ailee),YMC엔터테인먼트,2.0
2012,11,miss A,AQ,-1.0
2012,11,린 (LYn),준뮤직컴퍼니,-0.0
2012,11,BIGBANG (빅뱅),YG,-2.0
2012,11,존 박,뮤직팜,
2012,11,케이윌 (K.Will),스타쉽엔터테인먼트,
2012,11,BIGBANG (빅뱅),YG,-3.0
2012,11,다비치,제이오션스타,1.0
2012,11,"진운(2am), Jr, 김지수, 강소라",홀림,2.0
2012,11,디셈버 (December),씨에스해피엔터테인먼트,-0.0
2012,11,린 (LYn),팬엔터테인먼트,1.0
2012,11,세븐,YG,3.0
2012,11,FTISLAND (FT 아일랜드),FNC엔터테인먼트,
2012,11,양동근 (YDG),TD엔터테인먼트,-0.0
2012,11,이승철,대풍콘텐츠,1.0
2012,11,이기찬,팬엔터테인먼트,-8.0
2012,11,나비 (Navi),Stone,63.0
2012,11,블락비 (Block B),브랜뉴스타덤,-1.0
2012,11,가비엔제이 (Gavy NJ),케이엔터테인먼트,-12.0
2012,11,티아라 (T-ara),코어컨텐츠미디어,1.0
2012,11,타우 & 하하,썬플라워리퍼블릭,-11.0
2012,11,먼데이 키즈 (Monday Kiz),캔엔터테인먼트,-0.0
